EpochIndex,EpochT,PrnSatellitesIndex,Pseudorange,RawPseudorange,Snr,ErrTropo,ErrIono,SatClkErr,SatPosX,SatPosY,SatPosZ,SatSystem
14,1621218788,4,23711534.8784503,23770477.46,12,6.92612582147789,8.74460252071951,-58928.1672370282,-3225195.50253065,22250759.415118,-14087949.4660842,1
14,1621218788,7,21209919.5773638,21164063.82,13,2.92918595345578,4.10696574902326,45859.4430736552,-841135.122653275,20050721.8711688,17495925.8929625,1
14,1621218788,8,21155639.2195493,21162094.253,16,2.98921027934281,4.16610860832456,-6446.342512657,-9204592.33637699,14691458.5504319,20021638.2191517,1
14,1621218788,9,22992206.5358446,23095924.91,31,5.03871450729164,6.84649629170144,-103706.070139388,6124945.23108123,25435351.5041627,-4573358.05003563,1
14,1621218788,16,24283780.5608485,24381645.571,26,8.55730826748842,8.53540466382778,-97850.9886768753,-24795388.4848989,112029.007719194,9881396.39338357,1
14,1621218788,21,20717806.5751826,20682256.826,26,2.78667802923231,4.48128452098244,35553.9459068647,-17007597.545469,19936188.1267254,2834989.78170031,1
14,1621218788,27,23267834.8794176,23307227.537,15,5.87049918207542,5.99288175849824,-39380.235794528,-14767721.4852612,2488349.40828047,21781815.8719615,1
14,1621218788,107,37421736.7647131,37220124.676,38,3.3845578496149,5.21716038563156,201620.840327553,4375721.17822004,41879776.4634685,-1379215.96863182,4
14,1621218788,112,36982096.6937563,36930236.323,17,2.91775231387069,4.18512720477648,51871.7306887154,-14555742.9286735,22755734.5743789,32582040.0859603,4
14,1621218788,114,36921914.5530676,36766532.249,26,3.17762836080437,5.04249978357062,155392.442867466,-1903219.16502519,41694723.7890873,-3647570.31806436,4
14,1621218788,132,21891188.4860781,21731443.229,40,2.56935963377698,3.93048568993785,159750.407857321,-12102082.1570907,19295993.3859205,16088119.4664033,4
14,1621218788,133,25393557.0745702,25415625.902,24,7.89126987142021,6.63412894917887,-22055.6211177518,-15843359.455071,-658177.91646947,22961766.3347878,4
14,1621218788,135,22776314.3090057,22636242.607,39,3.14587309337654,4.94351520965346,140076.853427921,-588423.962896168,27884740.5838053,334779.652681919,4
15,1621218789,1,21842152.8789562,21636219.182,23,3.62653040724199,5.79034607446165,205944.649451867,-13084195.8096714,21964050.7451363,-6746156.3551319,1
15,1621218789,4,23712242.6605923,23771185.245,11,6.92695915688162,8.74609245835102,-58928.1677717848,-3225952.94877692,22249119.4166963,-14090370.00128,1
15,1621218789,7,21209658.5699701,21163802.809,13,2.92851029065143,4.10702642299296,45859.4460649669,-842710.035292155,20052236.046993,17494028.2181606,1
15,1621218789,8,21156165.9193483,21162620.953,16,2.98902470770223,4.16652106365348,-6446.34248673362,-9205606.25829136,14689113.6547473,20022921.6099694,1
15,1621218789,9,22992746.9540915,23096465.33,25,5.0386795614145,6.84762689198796,-103706.070796789,6124460.31096745,25434920.3126055,-4576446.07430711,1
15,1621218789,16,24284271.472177,24382136.485,23,8.55754079650283,8.53664881348695,-97850.9898716786,-24796566.8892775,111510.295370925,9878561.30570252,1
15,1621218789,21,20717812.2558754,20682262.506,26,2.78611628627288,4.48120916245933,35553.9459624964,-17007698.1490386,19935768.6534893,2838162.80009274,1
15,1621218789,27,23268583.380647,23307976.042,14,5.87102420208551,5.99371402075949,-39380.2382078261,-14768658.9897233,2485709.9906406,21781520.0171637,1
15,1621218789,107,37421894.5135589,37220282.434,38,3.38406475650685,5.2174396130879,201620.830959501,4375714.54448681,41879776.6036636,-1379210.78805555,4
15,1621218789,112,36982224.0213188,36930363.662,16,2.91732316344502,4.18532783437321,51871.7190226758,-14556822.4051571,22755462.7874054,32581717.8764093,4
15,1621218789,114,36922326.5650307,36766944.27,26,3.177365779936,5.04304567792213,155392.434113937,-1901972.51172054,41694545.5718034,-3650071.59349859,4
15,1621218789,132,21891562.7378679,21731817.479,43,2.56910330468271,3.93075408445501,159750.409659182,-12102070.4457756,19294149.3662158,16090338.3557312,4
15,1621218789,133,25394289.4249358,25416358.253,21,7.8926122563801,6.63478379982031,-22055.6197550048,-15843227.3200663,-660797.68039073,22961781.978665,4
15,1621218789,135,22776139.7382613,22636068.035,36,3.1451556954949,4.94336924537864,140076.853820109,-588541.507867268,27884699.7424397,337888.394089706,4
16,1621218790,1,21841727.1590623,21635793.462,21,3.62323981064463,5.78979550730072,205944.645716781,-13084904.3616372,21964532.9090827,-6743060.58658805,1
16,1621218790,4,23712948.0869493,23771890.67,11,6.92357806300418,8.74758445911012,-58928.1683038872,-3226710.58253981,22247479.1722605,-14092790.2357523,1
16,1621218790,7,21209376.5053272,21163520.739,36,2.92606502661015,4.10710792268259,45859.4490583852,-844284.713903298,20053750.1357463,17492130.1737057,1
16,1621218790,8,21156692.3589403,21163147.391,17,2.98702969227782,4.16695057841351,-6446.34246021687,-9206620.373665,14686768.6699331,20024204.5711605,1
16,1621218790,9,22993297.5223618,23097015.897,21,5.03559686735711,6.84878170503016,-103706.071454427,6123975.23021167,25434488.7858438,-4579534.00107919,1
16,1621218790,16,24284766.1797212,24382631.19,22,8.5525450926593,8.53790490600745,-97850.991067089,-24797744.9813911,110991.75312208,9875726.01096211,1
16,1621218790,21,20717814.4212619,20682264.669,24,2.78386119474863,4.48113928781211,35553.9460240528,-17007798.5340129,19935348.8669358,2841335.75672914,1
16,1621218790,27,23269333.7354073,23308726.397,14,5.86799229063148,5.99457155608493,-39380.2406218704,-14769596.6389939,2483070.66933972,21781223.6923154,1
16,1621218790,107,37422054.4034402,37220442.331,27,3.38152248802212,5.21773676056799,201620.821595673,4375707.91071872,41879776.7442796,-1379205.60012737,4
16,1621218790,112,36982353.6056278,36930493.256,19,2.91512759434055,4.18554505659622,51871.7073534029,-14557901.9221401,22755191.1592388,32581395.4955565,4
16,1621218790,113,38376937.1491138,38643903.585,34,4.17393667862244,6.66001735943625,-266952.424132089,-25838898.3777843,29479035.0159244,-15909901.8652898,4
16,1621218790,132,21891935.7402053,21732190.478,29,2.56728981471551,3.93103575942525,159750.411464786,-12102058.8453267,19292305.0927616,16092556.9492693,4
16,1621218790,133,25395025.6930504,25417094.517,20,7.88917314185127,6.63546684452489,-22055.6183963836,-15843095.3608189,-663417.454930968,22961797.2013486,4
17,1621218791,1,21841299.9207523,21635366.224,21,3.62036274565547,5.78924610572924,205944.64198033,-13085612.6307167,21965014.8194939,-6739964.67258976,1
17,1621218791,7,21209110.477391,21163254.706,26,2.92393742703231,4.10716238079806,45859.4520489955,-845859.158279571,20055264.1371804,17490231.7598705,1
17,1621218791,8,21157222.0272358,21163677.058,18,2.98535829103159,4.16735343599256,-6446.34243332322,-9207634.68248323,14684423.5960836,20025487.1026837,1
17,1621218791,9,22993845.97108,23097564.345,28,5.03307815781512,6.84992389804638,-103706.07211276,6123489.98875301,25434056.9238906,-4582621.83041258,1
17,1621218791,16,24285255.1453493,24383120.154,19,8.54849896237288,8.53912613515265,-97850.9922639663,-24798922.7612364,110473.380918754,9872890.50913263,1
17,1621218791,21,20717812.5263439,20682262.772,34,2.78191845268808,4.48106001663459,35553.9460840648,-17007898.7004398,19934928.7670438,2844508.65154681,1
17,1621218791,27,23270082.606588,23309475.269,15,5.86558513155019,5.99538441202041,-39380.2430355057,-14770534.4330553,2480431.4444127,21780926.8974216,1
17,1621218791,106,37377053.2868431,37515017.816,35,3.30031925200786,5.34756395211572,-137957.530132226,-34342068.9216485,24492486.5344813,232993.069005972,4
17,1621218791,112,36982482.159648,36930621.82,18,2.91324901800336,4.18573622850385,51871.6956861462,-14558981.4796111,22754919.6898818,32581072.9433998,4
18,1621218792,1,21840870.843534,21634937.15,23,3.62039969072091,5.78869360586495,205944.638246473,-13086320.616935,21965496.476319,-6736868.61319988,1
18,1621218792,4,23714362.1655138,23773304.753,11,6.92396296485352,8.7505707096732,-58928.1693682444,-3228226.41268438,22244197.9456179,-14097629.8022374,1
18,1621218792,7,21208856.8630622,21163001.089,25,2.92417823587799,4.10724145115156,45859.455040042,-847433.368427757,20056778.051253,17488332.9766697,1
18,1621218792,8,21157751.4260822,21164206.458,21,2.98610749847452,4.16778449825953,-6446.34240668175,-9208649.18475499,14682078.4332382,20026769.2045274,1
18,1621218792,9,22994379.1327569,23098097.51,21,5.03460557901361,6.85106301271031,-103706.072769256,6123004.58652912,25433624.7267577,-4585709.56237723,1
18,1621218792,16,24285741.363997,24383606.378,20,8.55138931444625,8.54039326076833,-97850.9934587353,-24800100.2287608,109955.178728716,9870054.80030289,1
18,1621218792,21,20717809.3891688,20682259.635,35,2.78222165373606,4.48099156030621,35553.9461436783,-17007998.6483662,19934508.3537965,2847681.48444744,1
18,1621218792,27,23270831.5729437,23310224.241,14,5.86795262615643,5.9962466760619,-39380.2454500643,-14771472.3718745,2477792.31593769,21780629.6324917,1
18,1621218792,106,37377207.89293,37515172.412,35,3.30086654742057,5.34782775958179,-137957.519234179,-34342066.479302,24492487.8149054,232995.309338699,4
18,1621218792,108,36496044.5350224,36584649.751,34,2.74029602086981,4.49766306935404,-88597.2884958281,-14732751.877955,39475673.2456868,-796573.161101537,4
18,1621218792,112,36982611.2352749,36930750.908,27,2.91373172228131,4.18595476739675,51871.6840143293,-14560061.0775413,22754648.3793414,32580750.2199424,4
18,1621218792,132,21892685.3882558,21732940.122,39,2.56630291892606,3.93157967971884,159750.415072303,-12102035.9771762,19288615.7848115,16096993.248758,4
18,1621218792,133,25396492.1182357,25418560.942,20,7.89039115567544,6.6367879531769,-22055.61567197,-15842831.9696016,-668657.035785287,22961826.3831349,4
19,1621218793,1,21840434.4754482,21634500.785,37,3.62030024697446,5.78814344855823,205944.634511101,-13087028.3203292,21965977.8795158,-6733772.4084282,1
19,1621218793,7,21208593.3758658,21162737.599,35,2.92430062069448,4.10730686573428,45859.4580314488,-849007.344452647,20058291.8780157,17486433.824,1
19,1621218793,8,21158284.7480682,21164739.781,37,2.98673286789505,4.16819807607703,-6446.34238174403,-9209663.88046321,14679733.1814965,20028050.8766472,1
19,1621218793,9,22994932.1176045,23098650.498,18,5.03595149025766,6.85221037024266,-103706.073428427,6122519.02355583,25433192.1945267,-4588797.19654593,1
19,1621218793,16,24286229.725056,24384094.744,19,8.55390164708568,8.54162501064319,-97850.9946557071,-24801277.3839044,109437.146522969,9867218.88457953,1
19,1621218793,21,20717810.7151116,20682260.961,37,2.78241530393453,4.48091601203012,35553.9462046057,-17008098.3778381,19934087.6271815,2850854.25530223,1
19,1621218793,27,23271575.2345939,23310967.908,31,5.87005957314263,5.99707600164761,-39380.2478635496,-14772410.45544,2475153.28393133,21780331.8975286,1
19,1621218793,106,37377366.7701588,37515331.279,38,3.30128322006023,5.34808186456197,-137957.508334663,-34342064.0369951,24492489.0951305,232997.548437608,4
19,1621218793,108,36496197.9686543,36584803.173,36,2.74064158392044,4.49790794058034,-88597.2762734894,-14732754.2535888,39475671.0603162,-796508.209608944,4
19,1621218793,112,36982735.7040443,36930875.389,38,2.91409417617771,4.18615634776131,51871.672347735,-14561140.7159259,22754377.2276188,32580427.3251802,4
19,1621218793,132,21893058.5183469,21733313.251,41,2.5667437945528,3.93184907782098,159750.41687375,-12102024.7095488,19286770.7503744,16099210.9546529,4
19,1621218793,133,25397221.8354802,25419290.662,36,7.89385504203304,6.63743984266299,-22055.6143117247,-15842700.5376379,-671276.84198372,22961840.3422369,4
20,1621218794,1,21840003.7988583,21634070.109,36,3.61770490976823,5.78759445766138,205944.630776876,-13087735.7408929,21966459.0290122,-6730676.05847493,1
20,1621218794,7,21208337.447685,21162481.666,34,2.92240630254461,4.10737222764234,45859.461021734,-850581.086250486,20059805.6173198,17484534.3020094,1
20,1621218794,8,21158807.4041138,21165262.436,37,2.98529864873177,4.16861226915592,-6446.34235608547,-9210678.76965435,14677387.8408112,20029332.1190793,1
20,1621218794,9,22995481.4079266,23099199.788,17,5.03382408219788,6.85335758214431,-103706.0740865,6122033.29975404,25432759.3271943,-4591884.73309531,1
20,1621218794,16,24286718.0310023,24384583.049,17,8.55052535809297,8.54286087503907,-97850.9958498272,-24802454.2266353,108919.284260257,9864382.76200214,1
20,1621218794,21,20717815.9609706,20682266.205,37,2.78069037800465,4.48084116926758,35553.9462638196,-17008197.8889033,19933666.5871774,2854026.9640485,1
20,1621218794,27,23272324.5372844,23311717.212,30,5.8681222892876,5.9979070536972,-39380.2502793351,-14773348.6836896,2472514.34855415,21780033.6925513,1
20,1621218794,106,37377525.1606642,37515489.657,36,3.29942360108968,5.34833688830295,-137957.49743381,-34342061.5947275,24492490.3751566,232999.786302723,4
20,1621218794,108,36496351.3561776,36584956.547,37,2.73909682579801,4.49815268337835,-88597.2640502433,-14732756.6294196,39475668.8749632,-796443.253872601,4
20,1621218794,112,36982863.5698169,36931003.265,40,2.91244698684226,4.18635830102627,51871.6606751097,-14562220.3947129,22754106.2347267,32580104.2591231,4
20,1621218794,132,21893431.5672099,21733686.297,39,2.56541449933214,3.93211884856669,159750.418677145,-12102013.5529361,19284925.4623562,16101428.3645863,4
20,1621218794,133,25397953.2461628,25420022.07,33,7.89188307917633,6.63809303363903,-22055.6129479312,-15842569.2814437,-673896.65858157,22961853.8801444,4
21,1621218795,1,21839577.5409024,21633643.849,33,3.61246904141001,5.78704804920063,205944.627038683,-13088442.8786533,21966939.9247591,-6727579.56339306,1
21,1621218795,7,21208079.3696268,21162223.581,34,2.91838205424126,4.10744468339062,45859.4640117675,-852154.593860016,20061319.2691533,17482634.4106742,1
21,1621218795,8,21159336.3373383,21165791.366,37,2.98168470265838,4.16902960618346,-6446.34232825206,-9211693.85226816,14675042.4113818,20030612.9317246,1
21,1621218795,9,22996039.7528941,23099758.129,17,5.02803465381106,6.85452403128675,-103706.074742019,6121547.41510339,25432326.1248098,-4594972.17182845,1
21,1621218795,16,24287209.1312353,24385074.142,13,8.54086779242987,8.54408996967888,-97850.9970452813,-24803630.7569015,108401.591908048,9861546.43265813,1
21,1621218795,21,20717812.6798641,20682262.92,37,2.77693398123253,4.48076682237978,35553.9463266084,-17008297.181614,19933245.2337463,2857199.61074953,1
21,1621218795,27,23273070.89027,23312463.562,34,5.86189096782963,5.99874001977309,-39380.2526920632,-14774287.0566219,2469875.50979471,21779735.0175592,1
21,1621218795,106,37377680.8265754,37515645.308,36,3.29515140167745,5.34858997394357,-137957.48654173,-34342059.1524994,24492491.6549837,233002.02293405,4
21,1621218795,108,36496503.9917011,36585109.167,34,2.73555296907765,4.49840194511548,-88597.2518213013,-14732759.0054471,39475666.6896278,-796378.293892699,4
21,1621218795,112,36982987.9547232,36931127.658,37,2.90867356593476,4.18656328014421,51871.649012945,-14563300.1139039,22753835.4006648,32579781.0217652,4
21,1621218795,115,37446112.9812805,37458649.045,27,3.17604493532358,4.37033194094993,-12526.838504839,2439241.96826375,28202935.6340817,31556676.3977514,4
21,1621218795,132,21893807.9079435,21734062.633,39,2.56221182418367,3.93239094711764,159750.420480244,-12102002.5073754,19283079.9208177,16103645.4784922,4
21,1621218795,133,25398684.2186198,25420753.034,30,7.88413068360568,6.63874883860459,-22055.6115874613,-15842438.2010211,-676516.485537713,22961866.9968571,4
22,1621218796,1,21839146.714647,21633212.998,26,3.58452361664087,5.78651386100569,205944.623303685,-13089149.733656,21967420.5667199,-6724482.92315572,1
22,1621218796,4,23717243.533274,23776186.072,20,6.86699062117151,8.75665300305124,-58928.1714980983,-3231260.32401129,22237632.5429757,-14107305.3236008,1
22,1621218796,7,21207824.4779529,21161968.664,33,2.89599449163137,4.10749815240575,45859.4670037296,-853727.8672411,20062832.8334288,17480734.1500659,1
22,1621218796,8,21159865.7243543,21166320.731,35,2.95930106072341,4.16942322777744,-6446.34230220116,-9212709.12832148,14672696.8932294,20031893.3145819,1
22,1621218796,9,22996594.6184426,23100312.959,16,4.99064018341173,6.85571371316587,-103706.075398245,6121061.36954254,25431892.5873859,-4598059.51280908,1
22,1621218796,16,24287703.4782531,24385568.428,14,8.47745745144178,8.5452884827193,-97850.998239234,-24804806.9746608,107884.069429572,9858709.8966118,1
22,1621218796,21,20717813.8622333,20682264.081,35,2.75570822492327,4.48068498190084,35553.9463882283,-17008396.2560136,19932823.5668858,2860372.19519956,1
22,1621218796,27,23273810.4182073,23313203.05,30,5.81874586260316,5.99953313481492,-39380.2551067527,-14775225.5742208,2467236.76768282,21779435.8725566,1
22,1621218796,106,37377836.178233,37515800.624,36,3.2701480020696,5.34883322958524,-137957.475644291,-34342056.7103107,24492492.9346118,233004.258331558,4
22,1621218796,108,36496658.397425,36585263.54,34,2.71480028145832,4.49864646116261,-88597.2396056053,-14732761.3816715,39475664.50431,-796313.329670128,4
